Date,CORA Trail,Chance of Being Open,Classification,execution_date_long,execution_date
2023-08-02,Harbin Park,0.8998080492019653,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-03,Harbin Park,0.7865175604820251,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-04,Harbin Park,0.8468207716941833,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-05,Harbin Park,0.8730222582817078,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-06,Harbin Park,0.722923219203949,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-07,Harbin Park,0.6709780693054199,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-08,Harbin Park,0.8958961367607117,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-01,Mount Airy Forest,0.8236973285675049,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-02,Mount Airy Forest,0.831206202507019,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-03,Mount Airy Forest,0.7640447020530701,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-04,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-05,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-06,Mount Airy Forest,0.7251423001289368,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-07,Mount Airy Forest,0.5840092301368713,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-08,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-01,Mitchell Memorial Forest,0.7932302951812744,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-02,Mitchell Memorial Forest,0.7261970639228821,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-03,Mitchell Memorial Forest,0.8077547550201416,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-04,Mitchell Memorial Forest,0.7380315661430359,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-05,Mitchell Memorial Forest,0.7081058621406555,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-06,Mitchell Memorial Forest,0.6460365653038025,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-07,Mitchell Memorial Forest,0.6647776365280151,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-08,Mitchell Memorial Forest,0.7579500675201416,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-01,East Fork State Park,0.4624314308166504,UNSURE - LEANING CLOSED,2023-08-01 17:05:55,2023-08-01
2023-08-02,East Fork State Park,0.6501177549362183,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-03,East Fork State Park,0.6408712863922119,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-04,East Fork State Park,0.6267915368080139,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-05,East Fork State Park,0.6455636620521545,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-06,East Fork State Park,0.603122889995575,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-07,East Fork State Park,0.5682882070541382,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-08,East Fork State Park,0.6065891981124878,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-01,Landen Deerfield,0.9036024808883668,OPEN - VERY LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-02,Landen Deerfield,0.9031930565834044,OPEN - VERY LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-03,Landen Deerfield,0.7763561606407166,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-04,Landen Deerfield,0.901995837688446,OPEN - VERY LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-05,Landen Deerfield,0.8996003866195679,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-06,Landen Deerfield,0.8017275333404541,OPEN - LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-07,Landen Deerfield,0.5753605365753174,UNSURE - LEANING OPEN,2023-08-01 17:05:55,2023-08-01
2023-08-08,Landen Deerfield,0.9046367406845092,OPEN - VERY LIKELY,2023-08-01 17:05:55,2023-08-01
2023-08-01,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Milford Trails,0.8883723616600037,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Milford Trails,0.8858674764633179,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-07,Milford Trails,0.8812772035598755,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-08,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,Tower Park,0.8870345950126648,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Tower Park,0.9586888551712036,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Tower Park,0.9574543237686156,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Tower Park,0.9404979944229126,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Tower Park,0.9515743255615234,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Tower Park,0.9460673332214355,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-07,Tower Park,0.8258036971092224,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-08,Tower Park,0.9300564527511596,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,Devou Park,0.7758922576904297,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Devou Park,0.7912626266479492,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Devou Park,0.78184974193573,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Devou Park,0.779434323310852,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Devou Park,0.7872092723846436,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Devou Park,0.7601269483566284,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-07,Devou Park,0.635664701461792,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,Devou Park,0.7872092723846436,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,England Idlewild,0.6723957657814026,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-02,England Idlewild,0.6881288290023804,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-03,England Idlewild,0.6717966198921204,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-04,England Idlewild,0.692404568195343,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-05,England Idlewild,0.6901838779449463,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-06,England Idlewild,0.6474080085754395,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-07,England Idlewild,0.6514466404914856,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,England Idlewild,0.6856048107147217,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-01,Hueston Woods,0.8510938286781311,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Hueston Woods,0.9554246068000792,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Hueston Woods,0.9258505702018738,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Hueston Woods,0.9260047078132628,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Hueston Woods,0.9284960627555848,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Hueston Woods,0.8905991911888123,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-07,Hueston Woods,0.7864900827407837,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-08,Hueston Woods,0.9225799441337584,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,Premier Health Bike Park,0.5746858716011047,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-02,Premier Health Bike Park,0.8943593502044678,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Premier Health Bike Park,0.8630354404449463,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Premier Health Bike Park,0.8567732572555542,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Premier Health Bike Park,0.876790463924408,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Premier Health Bike Park,0.7822349667549133,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-07,Premier Health Bike Park,0.5831664800643921,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,Premier Health Bike Park,0.5970299243927002,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-01,Caesar Creek,0.9101027250289916,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Caesar Creek,0.9163134694099426,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Caesar Creek,0.8746032118797302,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Caesar Creek,0.9133018255233764,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Caesar Creek,0.8736478686332703,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Caesar Creek,0.8035038709640503,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-07,Caesar Creek,0.6041218042373657,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,Caesar Creek,0.9155805110931396,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,Harbin Park,0.8670787215232849,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Harbin Park,0.8998080492019653,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Harbin Park,0.7865175604820251,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Harbin Park,0.8468207716941833,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Harbin Park,0.8730222582817078,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Harbin Park,0.722923219203949,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-07,Harbin Park,0.6709780693054199,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,Harbin Park,0.8958961367607117,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,Mount Airy Forest,0.8236973285675049,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Mount Airy Forest,0.831206202507019,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Mount Airy Forest,0.7640447020530701,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Mount Airy Forest,0.7251423001289368,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-07,Mount Airy Forest,0.5840092301368713,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,Mitchell Memorial Forest,0.7932302951812744,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Mitchell Memorial Forest,0.7261970639228821,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-03,Mitchell Memorial Forest,0.8077547550201416,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Mitchell Memorial Forest,0.7380315661430359,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-05,Mitchell Memorial Forest,0.7081058621406555,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-06,Mitchell Memorial Forest,0.6460365653038025,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-07,Mitchell Memorial Forest,0.6647776365280151,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,Mitchell Memorial Forest,0.7579500675201416,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,East Fork State Park,0.4624314308166504,UNSURE - LEANING CLOSED,2023-08-01 17:13:52,2023-08-01
2023-08-02,East Fork State Park,0.6501177549362183,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-03,East Fork State Park,0.6408712863922119,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-04,East Fork State Park,0.6267915368080139,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-05,East Fork State Park,0.6455636620521545,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-06,East Fork State Park,0.603122889995575,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-07,East Fork State Park,0.5682882070541382,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,East Fork State Park,0.6065891981124878,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-01,Landen Deerfield,0.9036024808883668,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-02,Landen Deerfield,0.9031930565834044,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-03,Landen Deerfield,0.7763561606407166,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-04,Landen Deerfield,0.901995837688446,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-05,Landen Deerfield,0.8996003866195679,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-06,Landen Deerfield,0.8017275333404541,OPEN - LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-07,Landen Deerfield,0.5753605365753174,UNSURE - LEANING OPEN,2023-08-01 17:13:52,2023-08-01
2023-08-08,Landen Deerfield,0.9046367406845092,OPEN - VERY LIKELY,2023-08-01 17:13:52,2023-08-01
2023-08-01,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Milford Trails,0.8883723616600037,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Milford Trails,0.8858674764633179,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-07,Milford Trails,0.8812772035598755,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-08,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-01,Tower Park,0.8870345950126648,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Tower Park,0.9586888551712036,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Tower Park,0.9574543237686156,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Tower Park,0.9404979944229126,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Tower Park,0.9515743255615234,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Tower Park,0.9460673332214355,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-07,Tower Park,0.8258036971092224,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-08,Tower Park,0.9300564527511596,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-01,Devou Park,0.7758922576904297,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Devou Park,0.7912626266479492,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Devou Park,0.78184974193573,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Devou Park,0.779434323310852,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Devou Park,0.7872092723846436,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Devou Park,0.7601269483566284,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-07,Devou Park,0.635664701461792,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,Devou Park,0.7872092723846436,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-01,England Idlewild,0.6723957657814026,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-02,England Idlewild,0.6881288290023804,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-03,England Idlewild,0.6717966198921204,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-04,England Idlewild,0.692404568195343,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-05,England Idlewild,0.6901838779449463,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-06,England Idlewild,0.6474080085754395,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-07,England Idlewild,0.6514466404914856,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,England Idlewild,0.6856048107147217,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-01,Hueston Woods,0.8510938286781311,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Hueston Woods,0.9554246068000792,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Hueston Woods,0.9258505702018738,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Hueston Woods,0.9260047078132628,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Hueston Woods,0.9284960627555848,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Hueston Woods,0.8905991911888123,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-07,Hueston Woods,0.7864900827407837,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-08,Hueston Woods,0.9225799441337584,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-01,Premier Health Bike Park,0.5746858716011047,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-02,Premier Health Bike Park,0.8943593502044678,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Premier Health Bike Park,0.8630354404449463,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Premier Health Bike Park,0.8567732572555542,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Premier Health Bike Park,0.876790463924408,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Premier Health Bike Park,0.7822349667549133,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-07,Premier Health Bike Park,0.5831664800643921,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,Premier Health Bike Park,0.5970299243927002,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-01,Caesar Creek,0.9101027250289916,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Caesar Creek,0.9163134694099426,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Caesar Creek,0.8746032118797302,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Caesar Creek,0.9133018255233764,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Caesar Creek,0.8736478686332703,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Caesar Creek,0.8035038709640503,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-07,Caesar Creek,0.6041218042373657,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,Caesar Creek,0.9155805110931396,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-01,Harbin Park,0.8670787215232849,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Harbin Park,0.8998080492019653,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Harbin Park,0.7865175604820251,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Harbin Park,0.8468207716941833,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Harbin Park,0.8730222582817078,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Harbin Park,0.722923219203949,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-07,Harbin Park,0.6709780693054199,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,Harbin Park,0.8958961367607117,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-01,Mount Airy Forest,0.8236973285675049,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Mount Airy Forest,0.831206202507019,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Mount Airy Forest,0.7640447020530701,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Mount Airy Forest,0.7251423001289368,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-07,Mount Airy Forest,0.5840092301368713,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,Mount Airy Forest,0.8259764909744263,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-01,Mitchell Memorial Forest,0.7932302951812744,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Mitchell Memorial Forest,0.7261970639228821,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-03,Mitchell Memorial Forest,0.8077547550201416,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Mitchell Memorial Forest,0.7380315661430359,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-05,Mitchell Memorial Forest,0.7081058621406555,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-06,Mitchell Memorial Forest,0.6460365653038025,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-07,Mitchell Memorial Forest,0.6647776365280151,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,Mitchell Memorial Forest,0.7579500675201416,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-01,East Fork State Park,0.4624314308166504,UNSURE - LEANING CLOSED,2023-08-01 17:20:11,2023-08-01
2023-08-02,East Fork State Park,0.6501177549362183,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-03,East Fork State Park,0.6408712863922119,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-04,East Fork State Park,0.6267915368080139,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-05,East Fork State Park,0.6455636620521545,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-06,East Fork State Park,0.603122889995575,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-07,East Fork State Park,0.5682882070541382,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,East Fork State Park,0.6065891981124878,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-01,Landen Deerfield,0.9036024808883668,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Landen Deerfield,0.9031930565834044,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-03,Landen Deerfield,0.7763561606407166,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-04,Landen Deerfield,0.901995837688446,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-05,Landen Deerfield,0.8996003866195679,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-06,Landen Deerfield,0.8017275333404541,OPEN - LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-07,Landen Deerfield,0.5753605365753174,UNSURE - LEANING OPEN,2023-08-01 17:20:11,2023-08-01
2023-08-08,Landen Deerfield,0.9046367406845092,OPEN - VERY LIKELY,2023-08-01 17:20:11,2023-08-01
2023-08-02,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-03,Milford Trails,0.8883723616600037,OPEN - LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-04,Milford Trails,0.8858674764633179,OPEN - LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-05,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-06,Milford Trails,0.8689627051353455,OPEN - LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-07,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-08,Milford Trails,0.8859493732452393,OPEN - LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-09,Milford Trails,0.8837863802909851,OPEN - LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-02,Tower Park,0.9629814028739928,OPEN - VERY LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-03,Tower Park,0.9567481279373168,OPEN - VERY LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-04,Tower Park,0.9495413303375244,OPEN - VERY LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-05,Tower Park,0.9525907039642334,OPEN - VERY LIKELY,2023-08-02 17:43:31,2023-08-02
2023-08-06,Tower Park,0.707731306552887,UNSURE - LEANING OPEN,2023-08-02 17:43:31,2023-08-02
